"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Centralvarme med én fyringsenhed","128.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1959.0","Hørsholm","55.87542","12.504064","2020-02-07T00:00:00Z","Fri handel","/adresse/sdr.-jagtvej-6a-2970-hoersholm-02237331__6a_______","value:3150000|sqm:128|lastPrice:5200000|sqmPr:40625|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Varmepumpe","226.0","Eget køkken med afløb","1.0","3.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1958.0","Hørsholm","55.87485","12.5050535","2023-09-07T09:50:26.592641Z","På markedet","/adresse/sdr.-jagtvej-6b-2970-hoersholm-02237331__6b_______?udbud=c4153eb0-b69b-45f2-b096-ecd87d31f70a","pay:715000|sqmPr:56626|sqm:4002|floor:|rooms:7|fees:10615|built:1941"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","118.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1959.0","Hørsholm","55.875137","12.504694","2018-07-27T17:28:00.647Z","Af markedet","/adresse/sdr.-jagtvej-6c-2970-hoersholm-02237331__6c_______","value:3450000|sqm:118|lastPrice:4300000|sqmPr:36440|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med to fyringsenheder","385.0","Eget køkken med afløb","1.0","4.0","Tegl","Vandskyllende toilet i enheden","1848.0","Hørsholm","55.87548","12.504555","2023-08-10T00:00:00Z","Fri handel","/adresse/sdr.-jagtvej-8a-2970-hoersholm-02237331__8a_______","value:8450000|sqm:385|lastPrice:17500000|sqmPr:45454|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","201.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1923.0","Hørsholm","55.87624","12.507275","1998-05-12T00:00:00Z","Fri handel","/adresse/sdr.-jagtvej-11-2970-hoersholm-02237331__11_______","value:5350000|sqm:201|lastPrice:3777000|sqmPr:18791|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","203.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1933.0","Hørsholm","55.875587","12.505884","2022-12-06T10:35:46.930838Z","Af markedet","/adresse/sdr.-jagtvej-12-2970-hoersholm-02237331__12_______","value:5050000|sqm:203|lastPrice:2995348|sqmPr:14755|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","142.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1936.0","Hørsholm","55.875664","12.506333","2012-01-01T00:00:00Z","Ombygningsår","/adresse/sdr.-jagtvej-14-2970-hoersholm-02237331__14_______","value:3800000|sqm:142|lastPrice:1382500|sqmPr:9735|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","220.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1880.0","Hørsholm","55.875767","12.506896","1948-01-01T00:00:00Z","Ombygningsår","/adresse/sdr.-jagtvej-16-2970-hoersholm-02237331__16_______","value:5050000|sqm:220|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Letbetonsten","Centralvarme med én fyringsenhed","75.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1953.0","Hørsholm","55.87581","12.507573","1953-01-01T00:00:00Z","Byggeår","/adresse/sdr.-jagtvej-18-0-th-2970-hoersholm-02237331__18_st__th","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Letbetonsten","Centralvarme med én fyringsenhed","75.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1953.0","Hørsholm","55.87581","12.507573","1953-01-01T00:00:00Z","Byggeår","/adresse/sdr.-jagtvej-18-0-tv-2970-hoersholm-02237331__18_st__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Letbetonsten","Centralvarme med én fyringsenhed","75.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1953.0","Hørsholm","55.87581","12.507573","1953-01-01T00:00:00Z","Byggeår","/adresse/sdr.-jagtvej-18-1-th-2970-hoersholm-02237331__18__1__th","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Letbetonsten","Centralvarme med én fyringsenhed","75.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1953.0","Hørsholm","55.87581","12.507573","1953-01-01T00:00:00Z","Byggeår","/adresse/sdr.-jagtvej-18-1-tv-2970-hoersholm-02237331__18__1__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","201.0","Eget køkken med afløb","1.0","3.0","Tegl","Vandskyllende toilet i enheden","1945.0","Hørsholm","55.87706","12.510082","2020-10-28T15:35:07.39Z","Af markedet","/adresse/sdr.-jagtvej-19-2970-hoersholm-02237331__19_______","value:5150000|sqm:201|lastPrice:6500000|sqmPr:32338|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Letbetonsten","Centralvarme med én fyringsenhed","75.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1953.0","Hørsholm","55.875782","12.50795","2012-06-06T10:16:01.6Z","Af markedet","/adresse/sdr.-jagtvej-20-0-th-2970-hoersholm-02237331__20_st__th","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Letbetonsten","Centralvarme med én fyringsenhed","75.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1953.0","Hørsholm","55.875782","12.50795","1953-01-01T00:00:00Z","Byggeår","/adresse/sdr.-jagtvej-20-0-tv-2970-hoersholm-02237331__20_st__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Letbetonsten","Centralvarme med én fyringsenhed","75.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1953.0","Hørsholm","55.875782","12.50795","2012-12-18T07:19:05.41Z","Af markedet","/adresse/sdr.-jagtvej-20-1-th-2970-hoersholm-02237331__20__1__th","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Letbetonsten","Centralvarme med én fyringsenhed","75.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1953.0","Hørsholm","55.875782","12.50795","1953-01-01T00:00:00Z","Byggeår","/adresse/sdr.-jagtvej-20-1-tv-2970-hoersholm-02237331__20__1__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Bindingsværk","Centralvarme med én fyringsenhed","173.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1946.0","Hørsholm","55.87741","12.510697","2016-01-01T00:00:00Z","Ombygningsår","/adresse/sdr.-jagtvej-21-2970-hoersholm-02237331__21_______","value:4250000|sqm:173|lastPrice:4850000|sqmPr:28034|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Letbetonsten","Centralvarme med én fyringsenhed","75.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1953.0","Hørsholm","55.875694","12.507986","1953-01-01T00:00:00Z","Byggeår","/adresse/sdr.-jagtvej-22-0-th-2970-hoersholm-02237331__22_st__th","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Letbetonsten","Centralvarme med én fyringsenhed","75.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1953.0","Hørsholm","55.875694","12.507986","1953-01-01T00:00:00Z","Byggeår","/adresse/sdr.-jagtvej-22-0-tv-2970-hoersholm-02237331__22_st__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Letbetonsten","Centralvarme med én fyringsenhed","75.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1953.0","Hørsholm","55.875694","12.507986","1953-01-01T00:00:00Z","Byggeår","/adresse/sdr.-jagtvej-22-1-th-2970-hoersholm-02237331__22__1__th","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Letbetonsten","Centralvarme med én fyringsenhed","75.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1953.0","Hørsholm","55.875694","12.507986","1953-01-01T00:00:00Z","Byggeår","/adresse/sdr.-jagtvej-22-1-tv-2970-hoersholm-02237331__22__1__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","175.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1948.0","Hørsholm","55.87757","12.51102","2023-10-02T08:15:30.764126Z","Af markedet","/adresse/sdr.-jagtvej-23-2970-hoersholm-02237331__23_______","value:4500000|sqm:175|lastPrice:5000000|sqmPr:28571|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","127.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1959.0","Hørsholm","55.875523","12.507858","2019-04-22T15:50:41.84Z","Af markedet","/adresse/sdr.-jagtvej-24a-2970-hoersholm-02237331_24a_______","value:3000000|sqm:127|lastPrice:4625000|sqmPr:36417|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","115.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1959.0","Hørsholm","55.875607","12.508273","1977-01-01T00:00:00Z","Ombygningsår","/adresse/sdr.-jagtvej-24b-2970-hoersholm-02237331_24b_______","value:3900000|sqm:115|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","161.0","Eget køkken med afløb","1.0","3.0","Tegl","Vandskyllende toilet i enheden","1945.0","Hørsholm","55.87764","12.5112705","2016-01-18T12:20:01.267Z","Af markedet","/adresse/sdr.-jagtvej-25-2970-hoersholm-02237331__25_______","value:4450000|sqm:161|lastPrice:6200000|sqmPr:38509|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","151.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1955.0","Hørsholm","55.87786","12.511648","1993-09-07T00:00:00Z","Fri handel","/adresse/sdr.-jagtvej-27-2970-hoersholm-02237331__27_______","value:4200000|sqm:151|lastPrice:1283840|sqmPr:8502|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","136.0","Eget køkken med afløb","1.0","2.0","Metal","Vandskyllende toilet i enheden","1959.0","Hørsholm","55.87639","12.509517","2023-01-01T00:00:00Z","Byggeår","/adresse/sdr.-jagtvej-28-2970-hoersholm-02237331__28_______","value:3250000|sqm:136|lastPrice:4800000|sqmPr:22018|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","136.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1961.0","Hørsholm","55.87804","12.511982","1961-01-01T00:00:00Z","Byggeår","/adresse/sdr.-jagtvej-29-2970-hoersholm-02237331__29_______","value:3800000|sqm:136|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","210.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1950.0","Hørsholm","55.876755","12.510334","2020-05-19T15:26:10.447Z","Af markedet","/adresse/sdr.-jagtvej-30-2970-hoersholm-02237331__30_______","value:4850000|sqm:210|lastPrice:7050000|sqmPr:33571|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","169.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1949.0","Hørsholm","55.876896","12.510581","2020-02-17T00:00:01Z","Af markedet","/adresse/sdr.-jagtvej-32-2970-hoersholm-02237331__32_______","value:4300000|sqm:169|lastPrice:5625000|sqmPr:33284|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med to fyringsenheder","150.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1949.0","Hørsholm","55.877003","12.510792","2014-01-24T07:06:36.06Z","Af markedet","/adresse/sdr.-jagtvej-34-2970-hoersholm-02237331__34_______","value:4100000|sqm:150|lastPrice:4950000|sqmPr:33000|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Elvarme","165.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1979.0","Hørsholm","55.878483","12.513043","1979-01-01T00:00:00Z","Byggeår","/adresse/sdr.-jagtvej-35-2970-hoersholm-02237331__35_______","value:3750000|sqm:165|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","162.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1953.0","Hørsholm","55.877155","12.511048","2017-01-01T00:00:00Z","Ombygningsår","/adresse/sdr.-jagtvej-36-2970-hoersholm-02237331__36_______","value:4000000|sqm:162|lastPrice:4050000|sqmPr:25000|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","190.0","Eget køkken med afløb","1.0","2.0","Andet materiale","Vandskyllende toilet i enheden","1898.0","Hørsholm","55.878853","12.513339","2013-10-30T03:43:20.36Z","Af markedet","/adresse/sdr.-jagtvej-37-2970-hoersholm-02237331__37_______","value:4650000|sqm:190|lastPrice:6283000|sqmPr:33068|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","151.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1949.0","Hørsholm","55.877247","12.511365","2017-03-17T17:52:02.27Z","Af markedet","/adresse/sdr.-jagtvej-38-2970-hoersholm-02237331__38_______","value:3950000|sqm:151|lastPrice:4600000|sqmPr:30463|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","179.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1984.0","Hørsholm","55.878918","12.513684","1997-01-01T00:00:00Z","Ombygningsår","/adresse/sdr.-jagtvej-39-2970-hoersholm-02237331__39_______","value:4250000|sqm:179|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","184.0","Eget køkken med afløb","2.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1954.0","Hørsholm","55.877525","12.511859","2015-05-07T07:09:14.34Z","Af markedet","/adresse/sdr.-jagtvej-40-2970-hoersholm-02237331__40_______","value:3900000|sqm:184|lastPrice:4700000|sqmPr:25543|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","152.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1984.0","Hørsholm","55.87913","12.513428","2023-08-29T09:35:00.839939Z","Af markedet","/adresse/sdr.-jagtvej-41-2970-hoersholm-02237331__41_______","value:3750000|sqm:152|lastPrice:1900000|sqmPr:12500|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","143.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Hørsholm","55.87925","12.51369","1996-01-01T00:00:00Z","Ombygningsår","/adresse/sdr.-jagtvej-43a-2970-hoersholm-02237331_43a_______","value:960000|sqm:143|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","202.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1900.0","Hørsholm","55.879295","12.513872","2021-09-27T10:11:34.823Z","Af markedet","/adresse/sdr.-jagtvej-43b-2970-hoersholm-02237331_43b_______","value:3900000|sqm:202|lastPrice:9325000|sqmPr:46163|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","176.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1986.0","Hørsholm","55.87909","12.513975","1996-04-26T00:00:00Z","Fri handel","/adresse/sdr.-jagtvej-43c-2970-hoersholm-02237331_43c_______","value:4250000|sqm:176|lastPrice:3000000|sqmPr:17045|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","220.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1950.0","Hørsholm","55.877758","12.512279","2014-01-01T00:00:00Z","Ombygningsår","/adresse/sdr.-jagtvej-44-2970-hoersholm-02237331__44_______","value:5100000|sqm:220|lastPrice:2700000|sqmPr:12272|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","116.0","Eget køkken med afløb","1.0","1.0","Stråtag","Vandskyllende toilet i enheden","1860.0","Hørsholm","55.879555","12.515258","1860-01-01T00:00:00Z","Byggeår","/adresse/sdr.-jagtvej-45-2970-hoersholm-02237331__45_______","value:|sqm:116|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","202.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1948.0","Hørsholm","55.87792","12.5125265","2004-01-01T00:00:00Z","Ombygningsår","/adresse/sdr.-jagtvej-46-2970-hoersholm-02237331__46_______","value:4700000|sqm:202|lastPrice:2000000|sqmPr:9900|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","188.0","Eget køkken med afløb","1.0","3.0","Tegl","Vandskyllende toilet i enheden","1952.0","Hørsholm","55.878014","12.512857","2001-01-11T00:00:00Z","Fri handel","/adresse/sdr.-jagtvej-48-2970-hoersholm-02237331__48_______","value:4850000|sqm:188|lastPrice:3100000|sqmPr:16489|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","150.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1949.0","Hørsholm","55.87824","12.5132265","2000-12-20T00:00:00Z","Fri handel","/adresse/sdr.-jagtvej-50-2970-hoersholm-02237331__50_______","value:4200000|sqm:150|lastPrice:3124340|sqmPr:20828|rooms:"
