props_pageProps_address_buildings_0_bathroomCondition,props_pageProps_address_buildings_0_buildingName,props_pageProps_address_buildings_0_externalWallMaterial,props_pageProps_address_buildings_0_heatingInstallation,props_pageProps_address_buildings_0_housingArea,props_pageProps_address_buildings_0_kitchenCondition,props_pageProps_address_buildings_0_numberOfFloors,props_pageProps_address_buildings_0_numberOfToilets,props_pageProps_address_buildings_0_roofingMaterial,props_pageProps_address_buildings_0_toiletCondition,props_pageProps_address_buildings_0_yearBuilt,props_pageProps_address_municipality_name,props_pageProps_address_coordinates_lat,props_pageProps_address_coordinates_lon,props_pageProps_address_events_0_at,props_pageProps_address_events_0_label,props_pageProps_dataLayer_virtualPagePath,props_pageProps_dataLayer_detailMetaData
,,,,,,,,,,,Gentofte,55.729523,12.57572,,,/adresse/callisensvej-3-0-th-2900-hellerup-01570103___3_st__th,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.729523,12.57572,,,/adresse/callisensvej-3-0-tv-2900-hellerup-01570103___3_st__tv,value:|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,90.0,Eget køkken med afløb,3.0,1.0,Andet materiale,Vandskyllende toilet i enheden,1904.0,Gentofte,55.729523,12.57572,1970-01-01T00:00:00Z,Ombygningsår,/adresse/callisensvej-3-1-th-2900-hellerup-01570103___3__1__th,value:|sqm:90|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,90.0,Eget køkken med afløb,3.0,1.0,Andet materiale,Vandskyllende toilet i enheden,1904.0,Gentofte,55.729523,12.57572,1970-01-01T00:00:00Z,Ombygningsår,/adresse/callisensvej-3-1-tv-2900-hellerup-01570103___3__1__tv,value:|sqm:90|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,90.0,Eget køkken med afløb,3.0,1.0,Andet materiale,Vandskyllende toilet i enheden,1904.0,Gentofte,55.729523,12.57572,1970-01-01T00:00:00Z,Ombygningsår,/adresse/callisensvej-3-2-th-2900-hellerup-01570103___3__2__th,value:|sqm:90|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,90.0,Eget køkken med afløb,3.0,1.0,Andet materiale,Vandskyllende toilet i enheden,1904.0,Gentofte,55.729523,12.57572,1970-01-01T00:00:00Z,Ombygningsår,/adresse/callisensvej-3-2-tv-2900-hellerup-01570103___3__2__tv,value:|sqm:90|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,84.0,Eget køkken med afløb,3.0,1.0,Andet materiale,Vandskyllende toilet i enheden,1904.0,Gentofte,55.729523,12.57572,1970-01-01T00:00:00Z,Ombygningsår,/adresse/callisensvej-3-3-th-2900-hellerup-01570103___3__3__th,value:|sqm:84|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,84.0,Eget køkken med afløb,3.0,1.0,Andet materiale,Vandskyllende toilet i enheden,1904.0,Gentofte,55.729523,12.57572,1970-01-01T00:00:00Z,Ombygningsår,/adresse/callisensvej-3-3-tv-2900-hellerup-01570103___3__3__tv,value:|sqm:84|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.729733,12.575862,,,/adresse/callisensvej-4--1-2900-hellerup-01570103___4_kl____,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.729733,12.575862,,,/adresse/callisensvej-4-0-th-2900-hellerup-01570103___4_st__th,value:|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,90.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729733,12.575862,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-4-1-th-2900-hellerup-01570103___4__1__th,value:|sqm:90|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,90.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729733,12.575862,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-4-1-tv-2900-hellerup-01570103___4__1__tv,value:|sqm:90|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,90.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729733,12.575862,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-4-2-th-2900-hellerup-01570103___4__2__th,value:|sqm:90|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,90.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729733,12.575862,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-4-2-tv-2900-hellerup-01570103___4__2__tv,value:|sqm:90|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,90.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729733,12.575862,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-4-3-th-2900-hellerup-01570103___4__3__th,value:|sqm:90|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,90.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729733,12.575862,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-4-3-tv-2900-hellerup-01570103___4__3__tv,value:|sqm:90|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,90.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729733,12.575862,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-4-4-th-2900-hellerup-01570103___4__4__th,value:|sqm:90|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,90.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729733,12.575862,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-4-4-tv-2900-hellerup-01570103___4__4__tv,value:|sqm:90|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,71.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729733,12.575862,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-4-5-th-2900-hellerup-01570103___4__5__th,value:|sqm:71|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,71.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729733,12.575862,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-4-5-tv-2900-hellerup-01570103___4__5__tv,value:|sqm:71|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.72955,12.575294,,,/adresse/callisensvej-5--1-2900-hellerup-01570103___5_kl____,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.72955,12.575294,,,/adresse/callisensvej-5-0-mf-2900-hellerup-01570103___5_st__mf,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.72955,12.575294,,,/adresse/callisensvej-5-0-th-2900-hellerup-01570103___5_st__th,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.72955,12.575294,,,/adresse/callisensvej-5-0-tv-2900-hellerup-01570103___5_st__tv,value:|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,191.0,Eget køkken med afløb,3.0,1.0,Andet materiale,Vandskyllende toilet i enheden,1904.0,Gentofte,55.72955,12.575294,1904-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-5-1-th-2900-hellerup-01570103___5__1__th,value:|sqm:191|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,84.0,Eget køkken med afløb,3.0,1.0,Andet materiale,Vandskyllende toilet i enheden,1904.0,Gentofte,55.72955,12.575294,1904-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-5-1-tv-2900-hellerup-01570103___5__1__tv,value:|sqm:84|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,191.0,Eget køkken med afløb,3.0,2.0,Andet materiale,Vandskyllende toilet i enheden,1904.0,Gentofte,55.72955,12.575294,1904-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-5-2-th-2900-hellerup-01570103___5__2__th,value:|sqm:191|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,84.0,Eget køkken med afløb,3.0,1.0,Andet materiale,Vandskyllende toilet i enheden,1904.0,Gentofte,55.72955,12.575294,2012-08-12T12:38:00.947Z,Af markedet,/adresse/callisensvej-5-2-tv-2900-hellerup-01570103___5__2__tv,value:|sqm:84|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,173.0,Eget køkken med afløb,3.0,2.0,Andet materiale,Vandskyllende toilet i enheden,1904.0,Gentofte,55.72955,12.575294,1904-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-5-3-th-2900-hellerup-01570103___5__3__th,value:|sqm:173|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,95.0,Eget køkken med afløb,3.0,1.0,Andet materiale,Vandskyllende toilet i enheden,1904.0,Gentofte,55.72955,12.575294,2013-04-04T17:32:10.58Z,Af markedet,/adresse/callisensvej-5-3-tv-2900-hellerup-01570103___5__3__tv,value:|sqm:95|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.729748,12.575628,,,/adresse/callisensvej-6-0-th-2900-hellerup-01570103___6_st__th,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.729748,12.575628,,,/adresse/callisensvej-6-0-tv-2900-hellerup-01570103___6_st__tv,value:|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,98.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729748,12.575628,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-6-1-th-2900-hellerup-01570103___6__1__th,value:|sqm:98|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,111.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729748,12.575628,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-6-1-tv-2900-hellerup-01570103___6__1__tv,value:|sqm:111|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,98.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729748,12.575628,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-6-2-th-2900-hellerup-01570103___6__2__th,value:|sqm:98|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,111.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729748,12.575628,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-6-2-tv-2900-hellerup-01570103___6__2__tv,value:|sqm:111|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,98.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729748,12.575628,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-6-3-th-2900-hellerup-01570103___6__3__th,value:|sqm:98|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,111.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729748,12.575628,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-6-3-tv-2900-hellerup-01570103___6__3__tv,value:|sqm:111|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,98.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729748,12.575628,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-6-4-th-2900-hellerup-01570103___6__4__th,value:|sqm:98|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,111.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729748,12.575628,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-6-4-tv-2900-hellerup-01570103___6__4__tv,value:|sqm:111|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,77.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729748,12.575628,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-6-5-th-2900-hellerup-01570103___6__5__th,value:|sqm:77|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,88.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729748,12.575628,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-6-5-tv-2900-hellerup-01570103___6__5__tv,value:|sqm:88|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,126.0,Eget køkken med afløb,1.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1900.0,Gentofte,55.72954,12.574875,2015-05-04T00:00:00Z,Fri handel,/adresse/callisensvej-7-0-2900-hellerup-01570103___7_st____,value:|sqm:126|lastPrice:10000000|sqmPr:79365|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,126.0,Eget køkken med afløb,1.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1900.0,Gentofte,55.72954,12.574875,2015-05-04T00:00:00Z,Fri handel,/adresse/callisensvej-7-1-2900-hellerup-01570103___7__1____,value:|sqm:126|lastPrice:10000000|sqmPr:79365|rooms:
,,,,,,,,,,,Gentofte,55.729866,12.575527,,,/adresse/callisensvej-8-0-th-2900-hellerup-01570103___8_st__th,value:|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,72.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729866,12.575527,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-8-0-tv-2900-hellerup-01570103___8_st__tv,value:|sqm:72|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,67.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729866,12.575527,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-8-1-th-2900-hellerup-01570103___8__1__th,value:|sqm:67|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,72.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729866,12.575527,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-8-1-tv-2900-hellerup-01570103___8__1__tv,value:|sqm:72|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,67.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729866,12.575527,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-8-2-th-2900-hellerup-01570103___8__2__th,value:|sqm:67|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,72.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729866,12.575527,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-8-2-tv-2900-hellerup-01570103___8__2__tv,value:|sqm:72|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,67.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729866,12.575527,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-8-3-th-2900-hellerup-01570103___8__3__th,value:|sqm:67|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,72.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729866,12.575527,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-8-3-tv-2900-hellerup-01570103___8__3__tv,value:|sqm:72|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,67.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729866,12.575527,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-8-4-th-2900-hellerup-01570103___8__4__th,value:|sqm:67|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,72.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729866,12.575527,1899-01-01T00:00:00Z,Byggeår,/adresse/callisensvej-8-4-tv-2900-hellerup-01570103___8__4__tv,value:|sqm:72|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,149.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1902.0,Gentofte,55.729557,12.574589,2007-12-10T00:00:00Z,Fri handel,/adresse/callisensvej-9-2900-hellerup-01570103___9_______,value:3850000|sqm:149|lastPrice:8400000|sqmPr:56375|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,114.0,Eget køkken med afløb,2.0,2.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1901.0,Gentofte,55.730106,12.575335,2023-10-12T13:19:44.064073Z,På markedet,/adresse/callisensvej-10a-2900-hellerup-01570103_10a_______?udbud=8852f39c-232c-4b72-8e90-0f990908fcfc,pay:25000|sqmPr:100877|sqm:442|floor:|rooms:3|fees:3668|built:1921
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,73.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729897,12.575117,2011-07-31T00:00:00Z,Fri handel,/adresse/callisensvej-10-0-th-2900-hellerup-01570103__10_st__th,value:1600000|sqm:73|lastPrice:1530000|sqmPr:20958|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,67.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729897,12.575117,2002-02-23T00:00:00Z,Fri handel,/adresse/callisensvej-10-0-tv-2900-hellerup-01570103__10_st__tv,value:1450000|sqm:67|lastPrice:1325174|sqmPr:19778|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,73.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729897,12.575117,2019-05-03T14:07:29.503Z,Af markedet,/adresse/callisensvej-10-1-th-2900-hellerup-01570103__10__1__th,value:1600000|sqm:73|lastPrice:3200000|sqmPr:43835|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,67.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729897,12.575117,2023-01-03T00:00:00Z,Øvrigt,/adresse/callisensvej-10-1-tv-2900-hellerup-01570103__10__1__tv,value:1450000|sqm:67|lastPrice:1825000|sqmPr:27238|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,73.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729897,12.575117,2017-03-03T00:00:00Z,Fri handel,/adresse/callisensvej-10-2-th-2900-hellerup-01570103__10__2__th,value:1600000|sqm:73|lastPrice:2300000|sqmPr:31506|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,67.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729897,12.575117,2022-09-23T12:21:50.583661Z,Af markedet,/adresse/callisensvej-10-2-tv-2900-hellerup-01570103__10__2__tv,value:1450000|sqm:67|lastPrice:3600000|sqmPr:53731|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,73.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729897,12.575117,2020-07-29T12:22:40.313Z,Af markedet,/adresse/callisensvej-10-3-th-2900-hellerup-01570103__10__3__th,value:1600000|sqm:73|lastPrice:3480000|sqmPr:47671|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,67.0,Eget køkken med afløb,5.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1899.0,Gentofte,55.729897,12.575117,2020-08-05T16:39:03.597Z,Af markedet,/adresse/callisensvej-10-3-tv-2900-hellerup-01570103__10__3__tv,value:1450000|sqm:67|lastPrice:3400000|sqmPr:50746|rooms:
